2.068965517241379282e-01,3.995653418933288459e-02,3.306553226069484097e+00,2.429719149839062176e-01,1.913955294796735040e-01,1.935355672305612673e+00,1.051336455270592430e-03,3.357531760435571444e-01,-2.219446816454532367e+01,6.600901623265689189e-01,3.331653736847579594e-01,4.555474960817166297e-01,-5.143967531388620174e-01,-2.609663501582102363e-01,1.323681222983904560e-01,-1.198062323296158749e-01,-2.394719119152813325e-01,1.891256268124407725e-01,8.656961368294042308e-03,-5.115588329739861190e-03,-2.122775557971622873e-01,1.959244064786314510e-03,5.143619964409428501e-03,3.327628413133795066e-02,9.473831034148902722e-03,5.369197820928196981e-03,2.415577482341559837e-03,1.736615432416333807e-03,3.569686354067662642e-03,5.881935791635394851e-03,1.297707958245231802e-02,3.285089768819747166e-03,3.718511430204308240e-03,8.407258572836908903e-03
2.218693284936479049e-01,4.453528104691791695e-02,3.289979890781502991e+00,2.366583422230824907e-01,1.841225743780759427e-01,1.888717016734935861e+00,1.013342757305076697e-03,3.411978221415608026e-01,-2.215387803684989265e+01,8.702325914517538008e-01,4.995258526695458001e-01,7.093581644987777546e-01,-4.410295218907164250e-01,-4.901649963416905287e-01,2.886053793126857822e-02,-5.182186684475801469e-02,-7.653354434086187541e-02,2.850116210694544350e-01,1.328397278139309134e-01,-1.605841276507743998e-02,-1.043249873652316029e-01,3.187023919300892554e-03,2.152434676575148715e-03,3.850545835815078616e-02,4.047929888650882504e-03,5.906307804865344908e-03,1.235164973101877690e-03,5.392007101491238900e-03,5.439727552697853951e-04,1.019186292413124667e-02,8.501070966381876759e-03,3.092963408553344590e-03,4.327637551289483311e-03,9.798370914841465426e-03
2.196007259528130751e-01,4.294349362836503287e-02,3.287422216179280987e+00,2.352014808412647429e-01,1.868795389238363802e-01,1.885923995953557197e+00,9.532287833049880128e-04,3.393829401088929165e-01,-2.208657751290171944e+01,7.078016182037512039e-01,2.153516742931314287e-01,6.437145416027468814e-01,-2.839523751796803053e-01,-3.472896122140031183e-01,4.951243410247572335e-02,-1.258810027501730822e-01,-2.566915040407774518e-01,1.015616352504339764e-01,-9.098341804155310464e-02,-2.485794714311149317e-02,-1.158697581934357429e-01,4.423125184442392756e-03,1.173522785009410751e-03,4.604885024072247202e-02,2.646745098753319585e-03,6.168325227190656589e-03,1.148561994848122268e-03,4.804984551420941018e-03,2.713846916997354579e-03,7.502540242682164545e-03,3.445578443456751277e-03,4.434132347658902885e-03,3.480967132823179714e-03,1.180747691484803838e-02
2.064428312159709566e-01,5.101472482898510019e-02,3.263851770738702029e+00,2.352028165415599170e-01,1.909230535633321957e-01,1.771946833166883950e+00,1.188283072114313483e-03,3.402903811252268595e-01,-2.197889380036760443e+01,1.147295306732484699e+00,3.429470683657018237e-01,4.459925134299085880e-01,-5.346561762786988803e-01,-3.023926578702320622e-01,2.822399226890879853e-01,5.433866254074935093e-02,-2.917014350304821257e-01,3.162699396836258225e-01,4.302281914648414807e-02,-2.356583050551114833e-01,-1.480839886812668482e-01,1.348830467347443595e-03,1.242672217711971241e-02,6.001918871535361771e-02,1.220807937197054133e-02,1.199724420888384838e-02,1.909578716881134633e-03,3.490364474928138189e-03,3.162990185921872805e-04,7.387417678191460745e-03,3.177732221510826995e-03,2.568051690862689987e-03,1.608647512298198162e-03,1.573726829012628975e-02
2.123411978221415586e-01,3.792066164280599033e-02,3.312425601454721757e+00,2.430448425825097736e-01,1.897479958351638296e-01,1.916102964268042275e+00,1.206123929887102132e-03,3.366606170598910874e-01,-2.254841647188859355e+01,6.967250711323402790e-01,3.162870514441558090e-01,7.197436657032657559e-01,3.705427262468199284e-02,-3.377181576826039922e-01,2.047880553708577023e-01,9.603645062560879631e-02,-2.061792150235985943e-01,1.266079664011943717e-01,-1.692781662025349132e-01,-5.017820192247757216e-01,-2.447494823044887857e-01,3.428620546528855437e-03,6.893826743900472072e-03,5.539537934594787605e-02,9.376646574361739359e-03,1.358918719922649248e-03,1.966333436900827378e-03,7.627033053354441601e-03,1.698771899658053528e-03,1.799355665230361993e-03,3.601755327344002919e-03,2.635081074913048476e-03,2.444398115120002910e-03,1.445602120003755021e-02
2.005444646098003547e-01,4.510653080756459044e-02,3.299179428428584693e+00,2.299076935449509418e-01,1.910106167994827797e-01,1.767124173763918060e+00,1.206038183679346027e-03,3.294010889292195987e-01,-2.198590334464103790e+01,1.045578501046332320e+00,4.422264068080322130e-01,6.213656691718627556e-01,-3.697348624649597904e-01,-1.984091135955564633e-01,2.939884240133410764e-01,-1.576588643409942425e-01,-4.656201924997017266e-02,2.098811557257341393e-02,-1.509753181422356649e-01,-1.447070564936724923e-01,-1.823484363993400914e-01,2.936796165647750489e-03,1.834293044503170628e-02,5.399748708725599089e-02,7.542252694227141209e-03,9.140310057384470888e-03,3.096376139580765859e-03,2.556619325374349851e-03,6.699272159574196561e-04,3.279658430003411316e-03,2.534161395192899291e-03,3.475883625604288783e-03,1.361249620963737817e-03,1.431797964543475750e-02
1.846642468239564350e-01,4.582399091972111371e-02,3.266288359673702679e+00,2.288371837845498413e-01,1.892064715410188558e-01,1.829158131729750503e+00,1.389435626999369370e-03,3.312159709618874848e-01,-2.185163057549699062e+01,1.063764609417370499e+00,1.134063015578984784e-01,3.742974110293133538e-01,-3.384999870479252215e-01,-2.612203986229063579e-01,2.134731674663049861e-01,-3.860252096413799294e-02,-1.926254231737163092e-01,2.952680824606573884e-01,-8.791768585969025884e-02,-2.602322420417526594e-01,-3.067011670011877134e-01,1.120148124057898480e-02,3.222609510787885490e-03,4.907401076398120593e-02,7.291811347109980988e-03,5.716729317131508809e-03,2.337386434490428769e-03,4.874930024708970522e-03,1.055470115468381794e-03,2.460933309096401470e-03,1.167017599845488265e-02,3.008990492271097598e-03,2.168589103137661019e-03,1.262782033359579996e-02
2.118874773139745871e-01,3.760396641372579229e-02,3.289999306952680502e+00,2.380731498886681230e-01,1.952262720440001709e-01,1.912579904568654454e+00,1.620979855963169524e-03,3.375680580762250305e-01,-2.222081168670663942e+01,7.523310408109321612e-01,1.910308424131026972e-01,5.665537589569152876e-01,-3.162960470250933409e-01,-3.504910095509871648e-01,-1.603776980356064544e-02,7.329987193855597161e-02,1.903865182767014441e-01,6.003407660130858359e-01,2.274812087776831304e-01,-5.056220413331210389e-02,-2.896807916241472824e-01,3.988366531373939775e-03,1.261705878563811924e-02,1.005871218003579273e-02,7.916676811826594759e-03,6.192675957330292212e-03,3.060574030189963310e-03,3.980213723775366703e-03,5.064193763509778658e-04,6.066976223948240994e-03,1.439288428647345595e-02,6.005702116026538986e-03,6.651123578274526459e-03,3.811847910630494340e-03
2.141560798548094446e-01,3.487543655511005786e-02,3.293719858907421028e+00,2.405903694058775522e-01,1.923001349518582148e-01,1.926426220471840978e+00,1.214462541524070514e-03,3.375680580762250305e-01,-2.230966666683637101e+01,7.557733958413535014e-01,4.807689878778870218e-01,3.883426289271969534e-01,-6.224458448168010971e-01,-2.756597608661775500e-01,2.558020026982548711e-01,1.016361468278794977e-01,8.220754557070773794e-02,2.460729676864893134e-01,1.292365967258890802e-01,4.067616657237126121e-02,-2.530659388389402877e-03,1.229518523974019312e-02,6.380251760401512567e-03,2.936643742416194039e-02,5.920235634420810411e-03,5.371068048896199265e-03,2.625150185496389222e-03,3.406605652764558602e-03,8.058473620052345431e-04,7.109259974672372043e-03,4.792197379322342410e-03,1.675350356729216842e-03,3.308362656172275391e-03,7.358166495439227156e-03
2.091651542649727857e-01,3.796277470129792719e-02,3.277773791723714858e+00,2.361073220415561835e-01,1.893284242828413566e-01,1.939696317325752428e+00,1.303032610156252755e-03,3.393829401088929165e-01,-2.221392987077478409e+01,7.606133580324497823e-01,2.595194559419690683e-01,5.436619083451269541e-01,-1.598082860407349370e-01,-1.642238164418919899e-01,3.679957457568950874e-01,8.722999179469632242e-03,-1.633781598018303194e-01,4.209383440653387543e-01,1.982934248582640113e-01,-6.587894972175849240e-02,-1.642310612397797909e-01,3.805615027308858339e-03,1.529783542559205083e-03,3.513349678722607616e-02,1.824807325885265726e-03,1.022810224789674934e-02,2.126799963058526987e-03,2.475253393295876077e-03,3.095648634864307715e-03,4.075663183906071997e-03,6.747908175082482744e-03,4.044256433103061640e-03,1.081312384531130317e-03,9.016472780567288958e-03
2.055353901996370136e-01,4.626234195077042616e-02,3.255248348037615980e+00,2.327494749068336755e-01,1.924612709639038910e-01,1.792659734875573729e+00,1.332985142706614393e-03,3.312159709618874848e-01,-2.182245546060259755e+01,9.452145870742445499e-01,2.150551337263284790e-01,2.093004265982472967e-01,-3.553697861155200588e-01,-2.847965468020531854e-01,2.752241872213255502e-02,5.445363632548309851e-02,-9.464609001470500327e-02,1.028171197995554481e-01,-1.766752658931654840e-01,-9.698957257411792987e-02,-1.171204361299854058e-01,3.394768171615216226e-03,1.595188688461747842e-02,5.690142478523979586e-02,1.015716115232510527e-02,2.671178615146131696e-03,1.903049209257069328e-03,3.617010829824248742e-03,1.410636497519706040e-03,7.298363640163819076e-03,2.879333405632542725e-03,4.343995457485299444e-03,1.635742645802697485e-03,1.490931497095300019e-02
1.973684210526315819e-01,4.017131765289638085e-02,3.306755057110854157e+00,2.346568418604955131e-01,1.938524227909003694e-01,1.849940391380824334e+00,1.012349011515659147e-03,3.330308529945553708e-01,-2.218517063597320416e+01,8.402189485428136484e-01,6.590705125913274287e-01,4.324956718852699389e-01,-5.724433966137436602e-01,-6.720067883168582279e-01,-2.158595428274297234e-02,-1.738751437451644399e-01,-2.239376452976291620e-01,1.931201682255995478e-01,-9.939920190157576496e-02,-1.432465617577416417e-01,-6.986260881707156978e-02,2.583898924530744767e-03,6.195358400597334586e-03,5.716956826233071665e-02,3.552379320468570124e-03,6.937076759639432440e-03,4.957137064030323927e-03,5.610412068456656527e-03,1.498228184788435741e-03,6.255323895933878435e-03,8.631401156705907282e-03,5.914122016989253709e-03,2.624276780948564536e-03,1.456004117035617981e-02
1.914700544464609799e-01,4.871767481205172695e-02,3.252985858932098573e+00,2.308203193043587842e-01,1.874287215866020373e-01,1.809028748413433085e+00,1.022291699862357562e-03,3.357531760435571444e-01,-2.192147762165560110e+01,9.172699445617547021e-01,2.340801308580354734e-01,4.435436899906100572e-01,-4.595354044988024245e-01,-4.076659374361100152e-01,-1.542634255942637589e-02,-2.752584381017816537e-02,-1.063956748889513249e-01,2.824333499468587028e-01,-1.287849798606446605e-01,-1.794592965528512829e-01,-2.971362335093082896e-01,6.355932726155305926e-03,7.654734919992477876e-03,5.683810956254557734e-02,7.585100775325148703e-03,4.515740024059438328e-03,2.322517709979968984e-03,1.365322980775898623e-03,1.006453925156217729e-03,4.349019953361853846e-03,6.632168229021014744e-03,6.589601868175037555e-03,3.110572858685557371e-03,1.458850781267096060e-02
1.914700544464609799e-01,4.311786068077375078e-02,3.281268417545728955e+00,2.372093040418380150e-01,1.898857619123278107e-01,1.829889947863515554e+00,1.130728940708982614e-03,3.339382940108893139e-01,-2.225020245755096227e+01,8.545623998003308852e-01,2.417026345599260218e-01,3.557891253729565939e-01,-5.550674075088092296e-01,-4.969696836678038077e-01,7.022104688499375413e-02,-1.742063758854842104e-03,-2.523359598980471352e-01,-7.507611622516754957e-02,-1.222026671137447923e-01,-2.487884687017105911e-01,-1.990784270452012061e-01,3.480775403612635256e-03,7.659601649549194202e-03,5.984521530680819018e-02,1.023240069052641990e-02,3.916759519435862938e-03,1.121417191478345319e-03,3.959282326825938440e-03,1.103812078372639564e-03,2.474590201166392174e-03,1.737115499957850306e-02,3.323047774348955596e-03,1.633441644200887312e-03,1.578062597491826022e-02
1.964609800362976388e-01,4.430495199037427778e-02,3.298231191330191603e+00,2.299586343370912667e-01,1.884710682247825453e-01,1.846419740876468429e+00,1.467551857474611162e-03,3.303085299455535417e-01,-2.196674419762914710e+01,8.255585592184723209e-01,1.840171478560450880e-01,4.085747682584695561e-01,-5.389795065233700111e-01,-5.302167811355265048e-01,1.769738113230246157e-01,1.090819613264160798e-01,1.048803466542536644e-01,3.488278097819341728e-01,1.248755992789885999e-01,1.949352701046009814e-02,5.338173349470873991e-02,1.003032438546256483e-02,2.079119337249031238e-02,2.057581374294348980e-02,2.728767972024258824e-03,1.009523005518271101e-02,2.608716608895292766e-03,3.440532407571617133e-03,1.842875151800975548e-03,8.648986023572391435e-03,7.207372619643339327e-03,5.457077571296695996e-03,1.622168288226743475e-03,6.415774540289527483e-03
2.218693284936479049e-01,3.794475497484826876e-02,3.287555630504397364e+00,2.478035229166494213e-01,1.953619505110564536e-01,2.007763011444113399e+00,1.312077855856271522e-03,3.430127041742286886e-01,-2.221906962678767528e+01,7.253146034068511661e-01,1.185897942860488496e-01,4.643304758913203156e-01,-3.720591042907377965e-01,-1.130091029062124802e-01,5.735004217649627284e-02,5.813569704446122643e-02,-3.173416698759846943e-02,3.956089474802196859e-01,-1.201375729973237216e-01,-2.531823840114781343e-01,-1.839830254864008308e-01,3.750314354985946706e-03,3.791767513969030237e-03,9.911719330708555417e-03,1.358556239904641291e-02,7.032641483960047450e-03,1.908396086192097434e-03,5.896307962885180380e-03,2.600469645250869447e-03,5.842116106147356158e-03,5.134965486018697525e-03,2.208012583041064295e-03,3.588373983276816042e-03,3.282872019485934181e-03
1.960072595281306673e-01,4.131889456223811208e-02,3.290263923828992798e+00,2.344848196249055827e-01,1.923148269805919630e-01,1.910563330971729368e+00,1.198924649018766331e-03,3.357531760435571444e-01,-2.207669655217626214e+01,8.531273373251011538e-01,2.375314150672531710e-01,3.084480832195790057e-01,-5.946221193822643913e-01,-5.281927724000468061e-01,1.598114732802831950e-01,2.564701740249247242e-01,1.223341997822285226e-01,5.275829010968009491e-01,2.291629423813453838e-03,9.876384931918406884e-02,1.544804171898835343e-01,4.719299932234899235e-03,1.226750883936092613e-02,1.622320051684097639e-02,5.904065065100854402e-03,1.419246132787852811e-02,2.443514424636740630e-03,2.386817945595244312e-03,5.958637830209720333e-04,5.598375905612870337e-03,4.063699153682058009e-03,3.963482212510513469e-03,2.790788194504177297e-03,4.873399689802273942e-03
2.064428312159709566e-01,4.379310187904311008e-02,3.277973524004721195e+00,2.300887682750019925e-01,1.908808877436638518e-01,1.832318299404364970e+00,1.222423580100309194e-03,3.321234119782214278e-01,-2.195344785957369993e+01,7.650258271497738516e-01,1.805301046178864055e-01,5.122278135391240550e-01,-6.711916153641063199e-01,-5.391058475351364621e-01,-2.539742883236568993e-02,-1.017142032253820355e-01,-5.730964819649518593e-02,7.307473712781779873e-02,-2.112513745452098690e-01,-3.348147754145828769e-01,-1.671076246805846821e-01,4.642159333698319713e-03,1.702517735893274362e-02,2.477693200964465811e-02,6.634233690717294789e-03,6.292695745241836183e-03,1.252661488500034660e-03,4.160966724164813502e-03,5.025163012459520637e-04,7.502728588467811981e-03,1.009974112543145404e-02,3.830299093233014741e-03,3.058690951108051885e-03,6.700033868984272764e-03
1.851179673321234065e-01,5.027924006170280541e-02,3.272385572500207562e+00,2.349386830735847309e-01,1.914263084903886636e-01,1.748738695674427746e+00,1.407127351606745225e-03,3.330308529945553708e-01,-2.219310949349862128e+01,1.014137876060916099e+00,3.843675305977386492e-01,5.081400120646356600e-01,-3.136637735609021371e-01,-3.303607033344472255e-01,7.606486074502293027e-02,9.924622569637263358e-02,-6.973329225932209385e-02,1.459121711851578684e-01,-5.138470908323482939e-02,-3.810748085157152076e-02,1.113690723962517670e-01,3.059368880538376398e-03,8.773595379690779170e-03,9.196092188014416691e-02,3.261194473712682607e-03,1.210370649530873727e-02,1.123730417065473171e-03,3.649887896045525201e-03,1.040234200091783110e-03,6.905325917853364845e-03,2.176273588883303935e-03,2.995468355519521637e-03,1.355744989652225060e-03,2.446569020721204094e-02
1.737749546279491741e-01,4.380471383718403944e-02,3.303519493484438296e+00,2.347230573562343325e-01,2.017338159291768573e-01,1.659007935208070217e+00,1.242339185539043404e-03,3.275862068965517127e-01,-2.201536561900086753e+01,1.036923341324210712e+00,1.313253877973911965e-01,4.650726586037113863e-01,-4.003401109655757573e-01,-5.296226934954976207e-01,-1.756679621681639381e-01,-1.965732672576087359e-01,-2.099392541805364942e-01,1.240185210092664830e-01,-2.497124902228468613e-01,-2.254014159409256923e-01,-5.753018302482304502e-02,4.350891046998619366e-03,1.287699909111693700e-02,8.463039308638398150e-02,9.383070193087856767e-03,4.098045766499528592e-03,5.454235411817408286e-03,4.213584418523735886e-03,3.126743564168706947e-03,6.779913882912663378e-03,3.574531467112089175e-03,4.289588414874999367e-03,2.405486384702341680e-03,2.205216810377794504e-02
1.833030852994555482e-01,4.986571247137609741e-02,3.309983220129977699e+00,2.388333936662400403e-01,1.949602614431172054e-01,1.716884714629139719e+00,1.261423933512345781e-03,3.339382940108893139e-01,-2.196315610290846720e+01,9.544188748099905473e-01,4.027115081143740061e-01,6.962501816326288617e-01,-1.371709952797925403e-01,-2.263053248749160862e-01,1.410064303296492128e-01,-1.942279567964783626e-01,-1.681755063732245647e-01,-3.310372725059670257e-02,3.240208372778782125e-02,3.702355528903647497e-02,-2.273691465902378250e-01,3.266421543200798399e-03,1.120257911086457950e-03,7.752690332598358158e-02,1.129501946275169276e-02,7.983517613574069027e-03,2.901963580288204666e-03,3.862152323023378651e-03,1.716498528739325872e-03,2.508586376891159490e-03,1.331835335169774363e-02,4.796693818139524321e-03,9.698167403540288150e-04,2.043620693895585941e-02
2.096188747731397573e-01,4.899017756594915146e-02,3.270182860844739636e+00,2.393337347478342036e-01,1.941368887511531749e-01,1.803253949540722267e+00,1.099092405214980575e-03,3.348457350272232569e-01,-2.197511057806583423e+01,8.833271127207200646e-01,2.417831265192974255e-01,6.289236413634379241e-01,-2.532064566426210916e-01,-3.150855495634841130e-01,3.117015751144949220e-01,-1.953818682277556340e-01,-3.223427334665616983e-02,3.369165852328419031e-01,-8.378646040026022090e-02,-1.325996538672696290e-01,-1.433117742308395448e-01,2.508936285983677950e-03,7.289424339968439762e-03,6.148946325461376872e-02,6.728307396129385581e-03,3.053165958687492718e-03,8.196566510154835875e-04,3.342235819608017997e-03,2.885409077503947074e-04,4.730382162348948510e-03,5.535407153636843700e-03,4.939567283831944669e-03,2.419235825786558540e-03,1.608210391466599956e-02
1.724137931034482873e-01,5.463550005381224983e-02,3.287120722203150880e+00,2.291096517090856211e-01,1.935850824590247266e-01,1.663753668181874978e+00,1.007197624140889836e-03,3.221415607985481100e-01,-2.181087069232394171e+01,1.135681469479050687e+00,4.241406895058116855e-01,2.875212048481609051e-01,-5.595233867111352177e-01,-2.046849223065715928e-01,2.358183712735280324e-01,-4.693445164660529217e-02,-1.197290887374104079e-01,1.700342789496993301e-01,-6.187768676167759718e-02,-1.423060933355740632e-01,-2.095481083520647214e-01,2.884778851017123693e-03,8.080514558638035583e-03,9.858369733261822254e-02,3.666505069835736610e-03,5.396952103444574086e-03,1.739464809171411760e-03,2.626567510289380420e-03,1.144251957804901356e-03,3.746422622608026887e-03,9.307002420954424080e-03,1.920609393635585487e-03,1.356363919690240817e-03,2.631290439588151661e-02
